Date	Close	Change	Avg Gain	Avg Loss	RS	RSI										
30/07/2007	13.79	-0.08	0.113907931	0.189341537	0.601600329	37.56245038										
31/07/2007	13.54	-0.25	0.10577165	0.193674284	0.546131617	35.32245322										
01/08/2007	13.41	-0.13	0.098216532	0.189126121	0.519317647	34.18097908										
02/08/2007	13.4	-0.01	0.091201065	0.176331398	0.517213988	34.08971918										
03/08/2007	12.85	-0.55	0.084686704	0.203022012	0.417130648	29.43487595										
06/08/2007	12.77	-0.08	0.078637653	0.194234726	0.404858879	28.81847318										
07/08/2007	12.63	-0.14	0.073020678	0.190360817	0.383590906	27.7243009										
08/08/2007	13.42	0.79	0.124233487	0.176763616	0.70282273	41.273981										
09/08/2007	13.08	-0.34	0.115359666	0.188423357	0.612236551	37.97436242										
10/08/2007	13.01	-0.07	0.10711969	0.179964546	0.59522663	37.31298228										
13/08/2007	12.84	-0.17	0.099468284	0.179252793	0.554905071	35.68739221										
14/08/2007	12.54	-0.3	0.092363406	0.187877593	0.491614805	32.95856297										
15/08/2007	11.95	-0.59	0.08576602	0.216600622	0.395963868	28.36490807										
16/08/2007	11.64	-0.31	0.079639876	0.223272006	0.356694407	26.29143342										
17/08/2007	11.89	0.25	0.091808456	0.207324006	0.44282598	30.69157239										
20/08/2007	12.1	0.21	0.100250709	0.192515148	0.520741927	34.24262313										
21/08/2007	12.17	0.07	0.098089944	0.178764066	0.548711754	35.43020529										
22/08/2007	12.01	-0.16	0.09108352	0.177423776	0.513367046	33.92217687										
23/08/2007	12.06	0.05	0.088148983	0.164750649	0.535044828	34.85532266										
24/08/2007	12.13	0.07	0.086852627	0.152982746	0.567728252	36.21343503										
27/08/2007	11.98	-0.15	0.080648868	0.152769692	0.527911436	34.55118037										
28/08/2007	11.66	-0.32	0.074888234	0.164714714	0.454654185	31.25513885										
29/08/2007	12.3	0.64	0.11525336	0.152949378	0.753539257	42.97247719										
30/08/2007	12.42	0.12	0.115592406	0.142024422	0.813891051	44.86989725										
31/08/2007	13	0.58	0.148764377	0.13187982	1.128029873	53.00817846										
04/09/2007	13.17	0.17	0.150281207	0.122459833	1.22718775	55.10032776										
05/09/2007	12.9	-0.27	0.139546835	0.132998417	1.049236817	51.20134522										
06/09/2007	12.94	0.04	0.132436347	0.12349853	1.072371853	51.74611165										
07/09/2007	12.61	-0.33	0.122976608	0.138248635	0.88953217	47.07684706										
10/09/2007	12.94	0.33	0.137763993	0.128373732	1.073147837	51.76417321										
11/09/2007	12.97	0.03	0.130066565	0.11920418	1.091124197	52.17883272										
12/09/2007	12.83	-0.14	0.120776096	0.120689596	1.000716719	50.01791155										
13/09/2007	12.73	-0.1	0.112149232	0.119211767	0.940756392	48.47369797										
14/09/2007	12.69	-0.04	0.104138573	0.113553784	0.917085887	47.83749612										
17/09/2007	12.84	0.15	0.107414389	0.105442799	1.01869819	50.46312495										
18/09/2007	13.3	0.46	0.132599075	0.097911171	1.354279335	57.52415675										
19/09/2007	13.1	-0.2	0.123127713	0.10520323	1.170379586	53.92511031										
20/09/2007	13.35	0.25	0.132190019	0.097688714	1.353175962	57.50424039										
21/09/2007	13.24	-0.11	0.122747875	0.098568091	1.245310458	55.46272915										
24/09/2007	13.48	0.24	0.131123027	0.091527513	1.432607769	58.89185208										
25/09/2007	13.81	0.33	0.145328525	0.084989834	1.709951864	63.09897555										
26/09/2007	13.75	-0.06	0.134947916	0.083204846	1.621875682	61.8593663										
27/09/2007	13.28	-0.47	0.125308779	0.110833071	1.130608201	53.06504502										
28/09/2007	13.2	-0.08	0.116358152	0.108630709	1.071134979	51.71729461										
01/10/2007	13.23	0.03	0.110189713	0.100871372	1.092378441	52.20749839										
02/10/2007	13.2	-0.03	0.102319019	0.095809132	1.067946417	51.64284763										
03/10/2007	13.23	0.03	0.097153375	0.088965622	1.092032768	52.19960148										
04/10/2007	13.35	0.12	0.098785276	0.082610935	1.195789354	54.45829089										
05/10/2007	13.63	0.28	0.111729185	0.076710154	1.456511031	59.29185795										
08/10/2007	13.63	0	0.103748529	0.071230857	1.456511031	59.29185795										
09/10/2007	13.79	0.16	0.107766491	0.066142939	1.629296995	61.96702001										
10/10/2007	14.02	0.23	0.116497456	0.061418443	1.896782959	65.47894633										
11/10/2007	13.8	-0.22	0.108176209	0.072745697	1.487046156	59.79165897										
12/10/2007	13.94	0.14	0.110449337	0.067549576	1.635085576	62.05056833										
15/10/2007	13.98	0.04	0.105417242	0.062724606	1.680636166	62.69542236										
16/10/2007	13.96	-0.02	0.097887439	0.059672849	1.64040164	62.12697398										
17/10/2007	14.11	0.15	0.101609765	0.055410502	1.833763643	64.71124179										
18/10/2007	14.55	0.44	0.125780496	0.051452609	2.444589252	70.96896243										
19/10/2007	13.8	-0.75	0.116796175	0.101348851	1.152417347	53.54060859										
22/10/2007	13.75	-0.05	0.108453591	0.097681076	1.11028251	52.61297977										
23/10/2007	13.73	-0.02	0.100706906	0.092132428	1.093066879	52.223218										
24/10/2007	13.12	-0.61	0.093513555	0.129122969	0.724220919	42.00279158										
25/10/2007	12.75	-0.37	0.086834016	0.146328471	0.593418457	37.24184657										
26/10/2007	12.89	0.14	0.090631586	0.135876437	0.667014734	40.01252782										
29/10/2007	12.88	-0.01	0.084157901	0.126885263	0.663259853	39.8771035										
30/10/2007	13	0.12	0.086718051	0.11782203	0.7360088	42.39660535										
31/10/2007	13.08	0.08	0.08623819	0.109406171	0.788238812	44.07905739										
01/11/2007	12.8	-0.28	0.08007832	0.121591444	0.658585149	39.70764777										
02/11/2007	13.17	0.37	0.100787011	0.112906341	0.892660322	47.16431743										
05/11/2007	13.42	0.25	0.111445082	0.104841603	1.062985293	51.526557										
06/11/2007	13.43	0.01	0.104199004	0.097352917	1.070322368	51.69834344										
07/11/2007	13.01	-0.42	0.096756218	0.120399137	0.803628837	44.55622023										
08/11/2007	12.51	-0.5	0.08984506	0.147513484	0.60906337	37.85204371										
09/11/2007	12.37	-0.14	0.083427556	0.146976807	0.56762395	36.20919097										
12/11/2007	11.95	-0.42	0.077468445	0.166478464	0.465336133	31.75627235										
13/11/2007	12.4	0.45	0.104077841	0.154587145	0.673263236	40.23654029										
14/11/2007	12.28	-0.12	0.09664371	0.152116634	0.635326374	38.85012707										
15/11/2007	12.7	0.42	0.119740588	0.14125116	0.84771401	45.87907032										
16/11/2007	12.64	-0.06	0.111187689	0.135447506	0.820891368	45.0818419										
19/11/2007	12.07	-0.57	0.103245711	0.16648697	0.62014289	38.27704915										
20/11/2007	11.28	-0.79	0.095871017	0.211023615	0.454314164	31.23906616										
21/11/2007	10.83	-0.45	0.089023087	0.228093357	0.390292329	28.07268088										
23/11/2007	10.78	-0.05	0.082664295	0.215372403	0.383820278	27.73628078										
26/11/2007	10.27	-0.51	0.076759703	0.236417231	0.324678969	24.51001161										
27/11/2007	10.15	-0.12	0.071276867	0.228101715	0.312478436	23.80827199										
28/11/2007	10.35	0.2	0.080471376	0.211808735	0.37992473	27.53227925										
29/11/2007	10.14	-0.21	0.074723421	0.21167954	0.353002568	26.09031026										
30/11/2007	9.76	-0.38	0.069386034	0.22370243	0.310171123	23.67409245										
03/12/2007	9.66	-0.1	0.064429889	0.214866542	0.299860034	23.06864017										
04/12/2007	9.25	-0.41	0.059827754	0.228804646	0.261479628	20.72801034										
05/12/2007	8.91	-0.34	0.055554343	0.236747171	0.234656838	19.00583473										
06/12/2007	9.07	0.16	0.063014747	0.219836659	0.286643488	22.27839263										
07/12/2007	9.05	-0.02	0.058513693	0.205562612	0.28465144	22.1578734										
10/12/2007	9.18	0.13	0.063619858	0.190879568	0.333298418	24.99803597										
11/12/2007	9.07	-0.11	0.059075583	0.185102456	0.319150722	24.19365102										
12/12/2007	8.97	-0.1	0.054855898	0.179023709	0.306416945	23.45475893										
13/12/2007	8.84	-0.13	0.05093762	0.175522016	0.290206442	22.49302379										
14/12/2007	8.43	-0.41	0.047299218	0.192270443	0.246003585	19.74340906										
17/12/2007	7.95	-0.48	0.043920703	0.212822554	0.206372406	17.10685732										
18/12/2007	7.68	-0.27	0.04078351	0.216906658	0.188023319	15.82656803										
19/12/2007	7.98	0.3	0.059298973	0.201413325	0.29441435	22.74498504										
20/12/2007	7.97	-0.01	0.055063332	0.187740945	0.293294211	22.67807346										
21/12/2007	7.79	-0.18	0.051130237	0.18718802	0.273149089	21.45460349										
24/12/2007	7.77	-0.02	0.047478077	0.175246019	0.270922431	21.31699183										
26/12/2007	7.77	0	0.044086786	0.162728446	0.270922431	21.31699183										
27/12/2007	7.53	-0.24	0.04093773	0.168247843	0.243318008	19.57005421										
28/12/2007	7.32	-0.21	0.038013606	0.17123014	0.22200301	18.16714101										
31/12/2007	7.5	0.18	0.048155492	0.158999415	0.302865841	23.24612646										
02/01/2008	7.14	-0.36	0.044715814	0.1733566	0.257941225	20.50502992										
03/01/2008	6.77	-0.37	0.041521827	0.187402557	0.22156489	18.13779128										
04/01/2008	6.25	-0.52	0.038555982	0.211159517	0.182591733	15.43996359										
07/01/2008	6.08	-0.17	0.035801983	0.208219552	0.171943428	14.67164913										
08/01/2008	6	-0.08	0.033244699	0.199061012	0.167007585	14.31075403										
09/01/2008	5.53	-0.47	0.030870078	0.218413797	0.14133758	12.38350359										
10/01/2008	5.96	0.43	0.059379358	0.202812812	0.292779126	22.64726589										
11/01/2008	6.25	0.29	0.075852261	0.188326182	0.40277066	28.71250958										
14/01/2008	6.41	0.16	0.081862814	0.174874312	0.46812372	31.88584953										
15/01/2008	6.12	-0.29	0.07601547	0.183097576	0.415163715	29.33679764										
16/01/2008	6.57	0.45	0.10272865	0.170019177	0.604218019	37.66433314										
17/01/2008	6.34	-0.23	0.09539089	0.174303522	0.54726886	35.36999125										
18/01/2008	7.07	0.73	0.140720112	0.16185327	0.869430143	46.50776315										
22/01/2008	6.83	-0.24	0.130668675	0.167435179	0.780413505	43.83327261										
23/01/2008	7.56	0.73	0.173478056	0.155475524	1.115790135	52.73633318										
24/01/2008	7.58	0.02	0.162515337	0.144370129	1.125685336	52.95634856										
25/01/2008	7.15	-0.43	0.150907099	0.164772263	0.915852562	47.80391664										
28/01/2008	7.46	0.31	0.162270878	0.153002816	1.060574455	51.46984388										
29/01/2008	7.61	0.15	0.161394386	0.142074043	1.135987848	53.18325426										
30/01/2008	7.61	0	0.149866216	0.131925897	1.135987848	53.18325426										
31/01/2008	7.59	-0.02	0.139161486	0.12393119	1.122893164	52.8944736										
01/02/2008	8	0.41	0.158507094	0.115078962	1.377376814	57.93683213										
04/02/2008	7.92	-0.08	0.147185159	0.112573322	1.307460385	56.66231124										
05/02/2008	7.21	-0.71	0.136671933	0.155246656	0.880353476	46.81850977										
06/02/2008	6.74	-0.47	0.126909652	0.177729038	0.714062564	41.65907235										
07/02/2008	6.59	-0.15	0.117844677	0.175748392	0.670530613	40.13878032										
08/02/2008	6.34	-0.25	0.1094272	0.181052079	0.604396266	37.67125859										
11/02/2008	6.28	-0.06	0.101610972	0.172405502	0.589371979	37.08206682										
12/02/2008	6.41	0.13	0.103638759	0.160090823	0.647374769	39.2973585										
13/02/2008	6.7	0.29	0.116950277	0.148655764	0.786718748	44.03148223										
14/02/2008	6.53	-0.17	0.108596685	0.150180352	0.723108474	41.96534838										
15/02/2008	6.45	-0.08	0.100839779	0.14516747	0.694644463	40.99057226										
19/02/2008	6.5	0.05	0.097208367	0.134798365	0.721139062	41.89894227										
20/02/2008	6.83	0.33	0.11383634	0.12516991	0.909454516	47.62902225										
21/02/2008	6.96	0.13	0.114990887	0.116229203	0.989345921	49.73222157										
22/02/2008	6.71	-0.25	0.106777253	0.125784259	0.848892008	45.91355279										
25/02/2008	6.97	0.26	0.117721735	0.11679967	1.007894415	50.19658442										
26/02/2008	7.13	0.16	0.120741611	0.108456836	1.113268791	52.67994284										
27/02/2008	7.28	0.15	0.122831496	0.100709919	1.219656382	54.94798168										
28/02/2008	7.02	-0.26	0.114057817	0.112087782	1.017575826	50.43556791										
29/02/2008	7.21	0.19	0.119482259	0.104081512	1.147968134	53.44437451										
03/03/2008	6.76	-0.45	0.110947812	0.128789975	0.861463104	46.27881703										
04/03/2008	6.76	0	0.103022968	0.119590691	0.861463104	46.27881703										
05/03/2008	6.84	0.08	0.10137847	0.111048499	0.912920672	47.72391691										
06/03/2008	6.49	-0.35	0.094137151	0.128116463	0.73477794	42.3557346										
07/03/2008	6.49	0	0.087413069	0.118965288	0.73477794	42.3557346										
10/03/2008	6.16	-0.33	0.081169278	0.134039196	0.605563753	37.71658097										
11/03/2008	6.48	0.32	0.098228616	0.124464967	0.789206937	44.10931572										
12/03/2008	6.43	-0.05	0.091212286	0.119146041	0.765550287	43.36043512										
13/03/2008	6.73	0.3	0.106125694	0.11063561	0.959236311	48.95970465										
14/03/2008	6.38	-0.35	0.098545287	0.127733066	0.771493947	43.55047041										
17/03/2008	6.34	-0.04	0.091506338	0.121466418	0.753346805	42.96621768										
18/03/2008	6.39	0.05	0.0885416	0.112790246	0.785011144	43.97794078										
19/03/2008	6.15	-0.24	0.0822172	0.121876657	0.674593495	40.28401501										
20/03/2008	6.11	-0.04	0.076344543	0.116028324	0.657981948	39.68571241										
24/03/2008	6.21	0.1	0.078034218	0.107740587	0.724278757	42.004737										
25/03/2008	6.3	0.09	0.078888917	0.10004483	0.788535665	44.08833887										
26/03/2008	6.22	-0.08	0.073253994	0.098613057	0.742842749	42.62247695										
27/03/2008	6.16	-0.06	0.068021566	0.095854981	0.709629955	41.50781008										
28/03/2008	5.91	-0.25	0.063162883	0.10686534	0.591051157	37.14846972										
31/03/2008	5.89	-0.02	0.058651248	0.100660673	0.582662988	36.81535439										
01/04/2008	6.07	0.18	0.067319016	0.093470625	0.720215753	41.86775708										
02/04/2008	6.19	0.12	0.071081944	0.086794151	0.818971584	45.02388004										
03/04/2008	6.26	0.07	0.071004662	0.080594569	0.881010503	46.8370858										
04/04/2008	6.23	-0.03	0.0659329	0.076980671	0.85648643	46.13480692										
07/04/2008	6.34	0.11	0.06908055	0.071482052	0.966404131	49.14575371										
08/04/2008	6.03	-0.31	0.064146225	0.088519048	0.724660134	42.01756157										
09/04/2008	6.26	0.23	0.075992924	0.082196259	0.924530196	48.03926682										
10/04/2008	6.27	0.01	0.071279143	0.076325098	0.93388866	48.29071494										
11/04/2008	6.01	-0.26	0.066187776	0.089444734	0.739985164	42.52824561										
14/04/2008	5.86	-0.15	0.061460078	0.09377011	0.655433568	39.59286441										
15/04/2008	5.78	-0.08	0.057070072	0.092786531	0.615068499	38.08312152										
16/04/2008	6.07	0.29	0.073707924	0.086158921	0.85548801	46.1058226										
17/04/2008	6.19	0.12	0.077014501	0.080004713	0.962624556	49.04781983										
18/04/2008	6.11	-0.08	0.071513465	0.080004376	0.89386942	47.19804918										
21/04/2008	6.14	0.03	0.068548218	0.074289778	0.922713996	47.99018461										
22/04/2008	5.96	-0.18	0.063651916	0.081840508	0.777755638	43.74929948										
23/04/2008	5.92	-0.04	0.059105351	0.0788519	0.749574212	42.8432362										
24/04/2008	6.03	0.11	0.062740683	0.073219622	0.856883465	46.14632426										
25/04/2008	6.06	0.03	0.060402063	0.067989649	0.888400868	47.04514189										
28/04/2008	6	-0.06	0.05608763	0.067418959	0.83192666	45.41266189										
29/04/2008	6.02	0.02	0.053509942	0.062603319	0.85474608	46.084264										
30/04/2008	5.96	-0.06	0.049687803	0.062417368	0.796057327	44.32248989										
01/05/2008	6.22	0.26	0.064710103	0.057958985	1.116480963	52.75176023										
02/05/2008	6.16	-0.06	0.060087953	0.058104771	1.034131127	50.83896083										
05/05/2008	6.53	0.37	0.082224528	0.053954431	1.523962474	60.37975959										
06/05/2008	7.12	0.59	0.118494204	0.050100543	2.365128155	70.28344972										
07/05/2008	6.91	-0.21	0.110030332	0.061521933	1.78847328	64.13808204										
08/05/2008	6.93	0.02	0.103599594	0.057127509	1.813479996	64.45682922										
09/05/2008	6.94	0.01	0.096913909	0.053046972	1.826945152	64.62612656										
12/05/2008	7.16	0.22	0.105705773	0.049257903	2.145965751	68.21325853										
13/05/2008	7.19	0.03	0.100298218	0.045739481	2.192814929	68.67967539										
14/05/2008	7.16	-0.03	0.093134059	0.044615233	2.087494642	67.61127982										
15/05/2008	7.41	0.25	0.104338769	0.04142843	2.518530593	71.5790449										
16/05/2008	7.26	-0.15	0.096886	0.049183542	1.969886575	66.32868041										
19/05/2008	7.1	-0.16	0.089965571	0.057099004	1.575606675	61.17419599										
20/05/2008	7.12	0.02	0.084968031	0.053020503	1.60255043	61.57615282										
21/05/2008	7.08	-0.04	0.078898886	0.052090467	1.514651132	60.23305232										
22/05/2008	7.07	-0.01	0.073263251	0.049084006	1.492609458	59.88140072										
23/05/2008	6.88	-0.19	0.068030162	0.059149434	1.150140538	53.49141221										
27/05/2008	6.92	0.04	0.066028007	0.054924474	1.202160023	54.59003935										
28/05/2008	6.82	-0.1	0.061311721	0.058144155	1.054477812	51.32583112										
29/05/2008	6.77	-0.05	0.056932312	0.057562429	0.989053329	49.72482711										
30/05/2008	6.88	0.11	0.060722861	0.053450827	1.136050921	53.18463664										
02/06/2008	6.8	-0.08	0.056385514	0.055347197	1.018760074	50.46464348										
03/06/2008	6.81	0.01	0.053072263	0.051393825	1.032658353	50.80334092										
